 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	2.820	3.199	3.890	3.199	3.890	8.011	2.454	2.454	1.462	3.176	2.745	1.308	96.296	0.552	3.185	362	292	94.236	1.422	2.099	0.476	0.921
2	2.837	12.174	4.923	12.174	4.923	7.391	11.403	3.336	1.496	2.832	2.673	1.352	76.871	0.653	2.873	1415	733	79.380	1.369	1.977	0.506	0.960
3	4.287	18.078	5.026	18.078	5.026	9.598	17.067	3.429	1.975	3.597	3.495	1.562	110.537	0.585	3.834	2072	408	110.262	1.677	2.238	0.447	0.938
4	2.887	7.660	5.590	7.660	5.590	7.238	6.782	4.319	1.765	2.496	2.443	1.504	119.957	0.692	2.785	825	515	117.106	1.583	1.624	0.616	0.955
5	3.782	3.619	8.561	3.619	8.561	8.688	2.706	6.630	1.807	3.353	2.959	1.628	78.278	0.630	3.413	378	1188	79.216	1.740	1.818	0.550	0.951
6	4.490	15.043	9.950	15.043	9.950	9.056	14.176	8.092	1.832	3.437	3.283	1.741	83.163	0.688	3.473	1733	1372	81.791	1.789	1.885	0.530	0.967
7	1.950	7.520	10.600	7.520	10.600	6.178	6.874	9.529	1.303	2.395	2.225	1.116	107.382	0.642	2.483	849	1134	105.306	1.173	1.995	0.501	0.954
8	1.460	10.716	12.316	10.716	12.316	5.336	10.160	11.429	1.168	1.958	1.885	0.986	67.938	0.645	2.125	1218	1592	65.969	1.043	1.912	0.523	0.952
9	3.927	4.714	14.677	4.714	14.677	8.545	3.681	13.017	2.034	3.101	3.065	1.631	66.071	0.676	3.313	486	1916	68.576	1.643	1.879	0.532	0.966
