 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.709	2.447	3.433	2.447	3.433	10.889	1.471	1.874	1.941	3.714	2.849	1.658	103.734	0.393	3.826	239	223	103.853	1.915	1.719	0.582	0.812
2	4.090	6.310	4.058	6.310	4.058	11.465	5.286	1.933	1.975	3.765	2.981	1.747	101.532	0.391	3.816	716	230	99.379	1.894	1.707	0.586	0.838
3	3.233	12.492	4.034	12.492	4.034	10.502	11.580	2.639	1.731	3.378	2.663	1.546	87.275	0.368	3.397	1477	716	84.036	1.691	1.723	0.580	0.825
4	3.533	9.483	6.684	9.483	6.684	10.420	8.420	5.336	1.992	3.361	2.604	1.728	105.835	0.409	3.442	1094	635	102.407	1.883	1.507	0.663	0.817
5	3.520	2.826	7.811	2.826	7.811	10.770	1.950	6.311	1.773	3.420	2.781	1.612	99.326	0.381	3.522	289	751	103.804	1.771	1.725	0.580	0.846
6	1.565	13.405	8.973	13.405	8.973	7.528	12.714	8.084	1.370	2.261	1.739	1.146	99.743	0.347	2.291	1552	962	99.290	1.290	1.517	0.659	0.810
7	4.749	5.473	10.764	5.473	10.764	13.848	4.403	8.361	2.185	4.160	3.307	1.828	104.242	0.311	4.210	593	995	98.842	1.997	1.809	0.553	0.831
8	4.241	10.006	12.515	10.006	12.515	11.870	8.924	10.336	2.134	3.933	3.203	1.686	109.786	0.378	4.082	1102	1230	105.524	1.857	1.900	0.526	0.834
