Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2030_9.12.22_b1_y0.jpg,11,15.776,1.434,2.655,5.986,1.949,0.775,91.534,0.470,0.866,2.131,1179.636,1605.727,90.477,0.881
