Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2029_9.12.22_b1_y0.jpg,21,51.561,2.455,8.677,7.856,2.805,0.867,87.970,0.451,0.895,3.054,1036.952,1859.905,87.798,0.922
