 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	4.139	3.295	3.932	3.295	3.932	10.356	2.441	1.720	1.720	4.059	3.771	1.398	104.281	0.485	4.256	300	203	107.858	1.470	2.698	0.371	0.919
2	2.771	11.645	4.033	11.645	4.033	8.933	11.076	2.483	1.178	3.407	3.039	1.161	86.149	0.436	3.409	1373	293	91.852	1.178	2.617	0.382	0.920
3	1.401	7.216	4.452	7.216	4.452	5.959	6.780	3.424	0.907	2.314	2.148	0.830	84.077	0.496	2.324	832	677	84.560	0.870	2.588	0.386	0.925
4	1.048	14.297	5.534	14.297	5.534	5.829	13.907	4.602	0.992	1.907	1.815	0.735	91.295	0.387	1.982	1692	543	105.878	0.829	2.469	0.405	0.800
5	3.404	8.727	8.870	8.727	8.870	8.928	7.966	7.347	1.534	3.398	3.014	1.438	94.450	0.537	3.405	1019	867	93.567	1.486	2.096	0.477	0.947
6	2.707	11.860	8.824	11.860	8.824	9.350	11.186	7.407	1.347	3.364	2.855	1.207	103.667	0.389	3.394	1359	874	97.604	1.316	2.366	0.423	0.848
7	1.966	5.664	8.698	5.664	8.698	7.012	5.110	7.525	1.153	2.831	2.489	1.006	77.819	0.502	2.896	622	1222	77.835	1.028	2.475	0.404	0.928
8	2.927	2.692	9.453	2.692	9.453	8.604	2.000	7.847	1.331	3.449	3.096	1.204	100.297	0.497	3.536	275	926	103.303	1.292	2.572	0.389	0.937
