 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.358	10.967	8.149	10.967	8.149	8.450	9.404	7.438	3.489	1.438	3.263	1.310	9.266	0.591	3.554	1105	1002	10.906	1.321	2.491	0.402	0.962
2	2.985	15.750	8.992	15.750	8.992	7.941	14.621	7.702	2.323	2.536	3.091	1.230	49.589	0.595	3.344	1726	1198	47.991	1.256	2.514	0.398	0.959
3	1.472	7.020	9.837	7.020	9.837	5.688	6.187	8.859	1.455	1.889	2.051	0.914	57.333	0.572	2.297	729	1263	54.956	0.961	2.244	0.446	0.943
4	2.775	15.434	12.262	15.434	12.262	8.217	13.472	11.642	3.447	1.191	3.110	1.136	1.805	0.517	3.494	1583	1487	9.393	1.191	2.738	0.365	0.924
5	2.100	8.750	12.557	8.750	12.557	7.376	7.217	11.821	2.460	1.736	2.429	1.101	143.686	0.485	2.798	849	1397	150.082	1.227	2.207	0.453	0.873
6	2.923	12.050	13.169	12.050	13.169	7.952	11.013	11.923	2.017	2.766	2.940	1.266	127.252	0.581	3.236	1315	1402	121.558	1.276	2.323	0.431	0.951
7	4.120	8.359	16.855	8.359	16.855	9.598	7.021	15.217	2.936	3.072	3.624	1.447	48.408	0.562	4.022	845	2133	46.886	1.464	2.504	0.399	0.948
8	4.171	14.376	16.576	14.376	16.576	9.476	12.928	15.217	3.132	2.613	3.563	1.491	40.534	0.584	3.924	1525	2077	38.660	1.540	2.390	0.418	0.958
9	3.177	11.614	19.513	11.614	19.513	8.571	10.281	18.425	2.545	2.698	3.169	1.277	139.758	0.544	3.476	1221	2181	132.519	1.295	2.482	0.403	0.914
