Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2331_9.12.22_b2_y0.jpg,17,9.189,0.541,1.546,3.447,1.337,0.298,93.085,0.509,0.862,1.488,980.294,1639,94.253,0.331
