 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.418	5.134	4.683	5.134	4.683	8.676	4.361	3.202	1.580	3.336	3.076	1.415	100.670	0.571	3.400	558	382	101.838	1.491	2.174	0.460	0.933
2	4.677	8.654	5.424	8.654	5.424	10.419	7.647	3.731	2.042	3.672	3.500	1.701	76.751	0.541	3.712	994	879	79.301	1.844	2.057	0.486	0.922
3	3.860	17.245	6.123	17.245	6.123	9.150	16.403	4.261	1.723	3.403	3.120	1.575	90.524	0.579	3.410	2023	507	93.532	1.657	1.981	0.505	0.944
4	3.600	12.300	6.243	12.300	6.243	8.569	11.496	4.630	1.647	3.151	2.929	1.565	86.388	0.616	3.162	1435	926	85.274	1.634	1.871	0.534	0.931
5	4.059	4.407	9.379	4.407	9.379	9.244	3.471	7.529	1.840	3.445	3.211	1.610	97.632	0.597	3.457	505	896	94.602	1.737	1.995	0.501	0.940
6	3.567	15.356	10.332	15.356	10.332	8.735	14.521	8.689	1.706	3.185	2.945	1.542	90.555	0.587	3.198	1798	1034	95.126	1.697	1.911	0.523	0.935
7	2.178	7.299	10.282	7.299	10.282	7.308	6.647	8.958	1.286	2.504	2.271	1.221	90.032	0.513	2.505	846	1066	91.346	1.286	1.860	0.538	0.892
8	4.039	10.696	12.651	10.696	12.651	9.000	9.807	11.050	1.849	3.210	3.021	1.702	101.693	0.627	3.265	1220	1315	100.529	1.804	1.775	0.563	0.950
